,Unnamed: 0_x,CNTYNAME,PSTL_CODE,YEAR,DATE,ELEVATION,UID,SITE,UNIQUE,LAT_DD83,LON_DD83,PUBLICATION,VISIT,EPA,STATE,COMID,PROTOCOL,PCTCLINOMETER,REALM,SURVEY_YRS,County-State,Unnamed: 0_y, FIPS,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval.1,Upper 95% Confidence Interval.1,is_rising
713,453.0,Roosevelt,MT,2018.0,7/26/2018,608.6,2012982.0,NRS18_MT_10041,NRS_MT-10389,48.22177606,-105.121677,3/24/2021,1,Region_08,MT,12517292.0,WADEABLE,0.0,WADEABLE,1819.0,roosevelt-mt,295.0,30085.0,130.2,92.3,177.7,N/A ,1,30,8,stable,2.9,-1.1,7.1,0
714,455.0,Crawford,AR,2018.0,7/22/2018,122.16,2012984.0,NRS18_AR_10489,NRS_AR-10241,35.52203628,-94.07139992,3/24/2021,1,Region_06,AR,7753238.0,WADEABLE,100.0,WADEABLE,1819.0,crawford-ar,919.0,5033.0,114.2,99.3,130.7,N/A ,8,63,42,stable,1.6,-0.6,3.8,0
715,457.0,Adams,CO,2018.0,7/22/2018,1559.535,2012986.0,NRS18_CO_10016,NRS_CO-10339,39.8866702,-104.9310797,3/24/2021,1,Region_08,CO,229537.0,WADEABLE,0.0,WADEABLE,1819.0,adams-co,2201.0,8001.0,92,87.5,96.7,N/A ,15,33,312,stable,0.3,-0.2,0.8,0
716,645.0,Adams,CO,2018.0,8/6/2018,1521.01,2013196.0,NRS18_CO_10061,NRS_CO-10246,39.91225933,-104.8821446,3/24/2021,1,Region_08,CO,229493.0,BOATABLE,0.0,BOATABLE,1819.0,adams-co,2201.0,8001.0,92,87.5,96.7,N/A ,15,33,312,stable,0.3,-0.2,0.8,0
717,459.0,Stark,ND,2018.0,7/23/2018,688.75,2012988.0,NRS18_ND_10075,NRS_ND-10446,46.82413865,-102.5020916,3/24/2021,1,Region_08,ND,16237233.0,WADEABLE,0.0,WADEABLE,1819.0,stark-nd,1966.0,38089.0,97,77.3,120.1,N/A ,5,22,18,stable,1,-1.9,4.1,0
718,1815.0,Stark,ND,2019.0,8/15/2019,777.23,2014431.0,NRS18_ND_10377,NRS_ND-10450,46.72340952,-102.8171841,3/24/2021,1,Region_08,ND,16236305.0,WADEABLE,0.0,WADEABLE,1819.0,stark-nd,1966.0,38089.0,97,77.3,120.1,N/A ,5,22,18,stable,1,-1.9,4.1,0
719,460.0,Bannock,ID,2018.0,7/23/2018,2015.25,2012989.0,NRS18_ID_10003,NRS_ID-10218,42.46121103,-111.9125695,3/24/2021,1,Region_10,ID,4558716.0,WADEABLE,100.0,WADEABLE,1819.0,bannock-id,2401.0,16005.0,84.4,73.4,96.4,N/A ,14,35,44,stable,-0.5,-1.4,0.5,0
720,472.0,Bannock,ID,2018.0,7/24/2018,1818.63,2013006.0,NRS18_ID_10245,NRS_ID-10431,42.45555648,-112.0018302,3/24/2021,1,Region_10,ID,23158094.0,WADEABLE,100.0,WADEABLE,1819.0,bannock-id,2401.0,16005.0,84.4,73.4,96.4,N/A ,14,35,44,stable,-0.5,-1.4,0.5,0
721,486.0,Bannock,ID,2018.0,7/25/2018,1347.97,2013020.0,NRS18_ID_10842,NRS_ID-10484,42.87994749,-112.4731285,3/24/2021,1,Region_10,ID,23155842.0,WADEABLE,100.0,WADEABLE,1819.0,bannock-id,2401.0,16005.0,84.4,73.4,96.4,N/A ,14,35,44,stable,-0.5,-1.4,0.5,0
722,461.0,Summit,UT,2018.0,7/23/2018,2266.19,2012990.0,NRS18_UT_10046,NRS_UT-10379,40.76209104,-111.1798205,3/24/2021,1,Region_08,UT,10092450.0,WADEABLE,0.0,WADEABLE,1819.0,summit-ut,849.0,49043.0,115.7,98.3,135.3,N/A ,1,20,32,rising,1.8,0.6,3,1
723,699.0,Summit,UT,2018.0,8/14/2018,2962.12,2013256.0,NRS18_UT_10032,NRS_UT-10259,40.8644634,-110.5393564,3/24/2021,1,Region_08,UT,3199328.0,WADEABLE,0.0,WADEABLE,1819.0,summit-ut,849.0,49043.0,115.7,98.3,135.3,N/A ,1,20,32,rising,1.8,0.6,3,1
724,783.0,Summit,UT,2018.0,8/23/2018,2839.18,2013340.0,NRS18_UT_10282,NRS_UT-10380,40.76871676,-110.7982492,3/24/2021,1,Region_08,UT,7888216.0,WADEABLE,0.0,WADEABLE,1819.0,summit-ut,849.0,49043.0,115.7,98.3,135.3,N/A ,1,20,32,rising,1.8,0.6,3,1
725,877.0,Summit,UT,2018.0,9/5/2018,2962.12,2013435.0,NRS18_UT_10032,NRS_UT-10259,40.8644634,-110.5393564,3/24/2021,2,Region_08,UT,3199328.0,WADEABLE,0.0,WADEABLE,1819.0,summit-ut,849.0,49043.0,115.7,98.3,135.3,N/A ,1,20,32,rising,1.8,0.6,3,1
726,1745.0,Summit,UT,2019.0,8/8/2019,3099.62,2014349.0,NRS18_UT_10285,NRS_UT-10383,40.85573516,-110.4569517,3/24/2021,1,Region_08,UT,3199284.0,WADEABLE,0.0,WADEABLE,1819.0,summit-ut,849.0,49043.0,115.7,98.3,135.3,N/A ,1,20,32,rising,1.8,0.6,3,1
727,2046.0,Summit,UT,2019.0,9/16/2019,1656.2,2014662.0,NRS18_UT_10007,NRS_UT-10247,40.98295477,-111.4506502,3/24/2021,1,Region_08,UT,10092062.0,WADEABLE,0.0,WADEABLE,1819.0,summit-ut,849.0,49043.0,115.7,98.3,135.3,N/A ,1,20,32,rising,1.8,0.6,3,1
728,463.0,Jefferson,CO,2018.0,7/23/2018,1740.365,2012992.0,NRS18_CO_10053,NRS_CO-10280,39.54923086,-105.1317434,3/24/2021,1,Region_08,CO,188341.0,WADEABLE,0.0,WADEABLE,1819.0,jefferson-co,1855.0,8059.0,99.4,94.8,104.1,N/A ,6,26,359,stable,0.3,-0.3,0.8,0
729,712.0,Jefferson,CO,2018.0,8/14/2018,1667.49,2013269.0,NRS18_CO_10042,NRS_CO-10378,39.49891104,-105.0865186,3/24/2021,1,Region_08,CO,191411.0,WADEABLE,0.0,WADEABLE,1819.0,jefferson-co,1855.0,8059.0,99.4,94.8,104.1,N/A ,6,26,359,stable,0.3,-0.3,0.8,0
730,465.0,Yazoo,MS,2018.0,7/23/2018,54.315,2012994.0,NRS18_MS_10003,NRS_MS-10024,32.64696007,-90.33467001,3/24/2021,1,Region_04,MS,19180396.0,WADEABLE,0.0,WADEABLE,1819.0,yazoo-ms,2343.0,28163.0,87.3,69.1,108.7,N/A ,23,80,16,*,*,*,*,0
731,1760.0,Yazoo,MS,2019.0,8/12/2019,60.52,2014369.0,NRS18_MS_10010,NRS_MS-10137,32.84497866,-89.99038419,3/24/2021,1,Region_04,MS,19177994.0,BOATABLE,0.0,BOATABLE,1819.0,yazoo-ms,2343.0,28163.0,87.3,69.1,108.7,N/A ,23,80,16,*,*,*,*,0
732,2013.0,Yazoo,MS,2019.0,9/11/2019,60.52,2014629.0,NRS18_MS_10010,NRS_MS-10137,32.84497866,-89.99038419,3/24/2021,2,Region_04,MS,19177994.0,BOATABLE,0.0,BOATABLE,1819.0,yazoo-ms,2343.0,28163.0,87.3,69.1,108.7,N/A ,23,80,16,*,*,*,*,0
733,466.0,Oktibbeha,MS,2018.0,7/22/2018,90.98,2012995.0,NRS18_MS_10014,NRS_MS-10135,33.37181685,-88.99623441,3/24/2021,1,Region_04,MS,18600394.0,WADEABLE,0.0,WADEABLE,1819.0,oktibbeha-ms,1959.0,28105.0,97.2,79.1,117.9,N/A ,10,79,22,*,*,*,*,0
734,469.0,Union,OR,2018.0,7/23/2018,1018.15,2013001.0,NRS18_OR_10020,NRS_OR-10547,45.26280222,-118.3998338,3/24/2021,1,Region_10,OR,23428648.0,WADEABLE,100.0,WADEABLE,1819.0,union-or,1140.0,41061.0,110.7,86.8,138.9,N/A ,1,30,15,stable,0.4,-2.5,3.4,0
735,470.0,Sedgwick,KS,2018.0,7/23/2018,412.75,2013002.0,NRS18_KS_10091,NRS_KS-10240,37.6917153,-97.77541382,3/24/2021,1,Region_07,KS,110300141.0,WADEABLE,0.0,WADEABLE,1819.0,sedgwick-ks,3046.0,20173.0,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available,0
736,473.0,Iowa,WI,2018.0,7/24/2018,241.53,2013007.0,NRS18_WI_10047,NRS_WI-10195,43.0384668,-90.25512316,3/24/2021,1,Region_05,WI,13637389.0,WADEABLE,0.0,WADEABLE,1819.0,iowa-wi,1682.0,55049.0,102.2,79.1,129.9,N/A ,3,68,13,stable,1.6,-1.7,4.9,0
737,474.0,Furnas,NE,2018.0,7/24/2018,645.36,2013008.0,NRS18_NE_10038,NRS_NE-10167,40.05134597,-99.76749823,3/24/2021,1,Region_07,NE,14610710.0,WADEABLE,0.0,WADEABLE,1819.0,furnas-ne,207.0,31065.0,134.4,76.5,218.3,N/A ,1,50,3,rising,5.5,0.2,11.1,1
738,475.0,Larimer,CO,2018.0,7/24/2018,1510.59,2013009.0,NRS18_CO_10063,NRS_CO-10349,40.41411047,-104.9936989,3/24/2021,1,Region_08,CO,14930.0,WADEABLE,0.0,WADEABLE,1819.0,larimer-co,1664.0,8069.0,102.5,96.3,109.1,N/A ,4,25,207,stable,0.6,-0.2,1.4,0
739,687.0,Larimer,CO,2018.0,8/13/2018,1501.33,2013239.0,NRS18_CO_10977,NRS_CO-10484,40.57996498,-105.0562722,3/24/2021,1,Region_08,CO,2900003.0,WADEABLE,0.0,WADEABLE,1819.0,larimer-co,1664.0,8069.0,102.5,96.3,109.1,N/A ,4,25,207,stable,0.6,-0.2,1.4,0
740,715.0,Larimer,CO,2018.0,8/15/2018,2711.215,2013272.0,NRS18_CO_10017,NRS_CO-10341,40.7496733,-105.8520428,3/24/2021,1,Region_08,CO,17497463.0,WADEABLE,0.0,WADEABLE,1819.0,larimer-co,1664.0,8069.0,102.5,96.3,109.1,N/A ,4,25,207,stable,0.6,-0.2,1.4,0
741,476.0,Columbia,GA,2018.0,7/24/2018,59.68,2013010.0,NRS18_GA_10027,NRS_GA-10157,33.60959357,-82.21193048,3/24/2021,1,Region_04,GA,22720329.0,WADEABLE,0.0,WADEABLE,1819.0,columbia-ga,2137.0,13073.0,93.6,85.3,102.5,N/A ,62,137,93,stable,-0.5,-1.4,0.3,0
742,521.0,Columbia,GA,2018.0,7/25/2018,63.58,2013058.0,NRS18_GA_10022,NRS_GA-10152,33.58986194,-82.21196701,3/24/2021,1,Region_04,GA,22720451.0,WADEABLE,100.0,WADEABLE,1819.0,columbia-ga,2137.0,13073.0,93.6,85.3,102.5,N/A ,62,137,93,stable,-0.5,-1.4,0.3,0
743,478.0,Franklin,MS,2018.0,7/24/2018,93.82,2013012.0,NRS18_MS_10009,NRS_MS-10133,31.58623249,-90.8103525,3/24/2021,1,Region_04,MS,19108310.0,WADEABLE,0.0,WADEABLE,1819.0,franklin-ms,1317.0,28037.0,108,69,161,N/A ,1,80,5,*,*,*,*,0
744,709.0,Franklin,MS,2018.0,8/15/2018,93.82,2013266.0,NRS18_MS_10009,NRS_MS-10133,31.58623249,-90.8103525,3/24/2021,2,Region_04,MS,19108310.0,WADEABLE,0.0,WADEABLE,1819.0,franklin-ms,1317.0,28037.0,108,69,161,N/A ,1,80,5,*,*,*,*,0
745,479.0,Comal,TX,2018.0,7/24/2018,231.43,2013013.0,NRS18_TX_10038,NRS_TX-10288,29.86857475,-98.18765891,3/24/2021,1,Region_06,TX,1619595.0,BOATABLE,0.0,BOATABLE,1819.0,comal-tx,1632.0,48091.0,103.2,93.7,113.3,N/A ,24,149,88,stable,-0.1,-0.9,0.7,0
746,480.0,Rutland,VT,2018.0,7/24/2018,121.79,2013014.0,NRS18_VT_10184,NRS_VT-10149,43.51047318,-73.24101049,3/24/2021,1,Region_01,VT,10312702.0,WADEABLE,0.0,WADEABLE,1819.0,rutland-vt,1059.0,50021.0,112.1,95.9,130.2,N/A ,1,14,35,stable,-0.5,-2.3,1.3,0
747,481.0,Shelby,IL,2018.0,7/24/2018,160.575,2013015.0,NRS18_IL_10004,NRS_IL-10047,39.21621916,-89.02055726,3/24/2021,1,Region_05,IL,13772620.0,WADEABLE,0.0,WADEABLE,1819.0,shelby-il,287.0,17173.0,131,103.2,163.8,N/A ,1,88,15,rising,3,0.7,5.3,1
748,482.0,Buffalo,SD,2018.0,7/24/2018,477.55,2013016.0,NRS18_SD_10023,NRS_SD-10411,43.96688244,-98.98077838,3/24/2021,1,Region_08,SD,12587765.0,WADEABLE,0.0,WADEABLE,1819.0,buffalo-sd,2650.0,46017.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
749,483.0,Franklin,AR,2018.0,7/24/2018,239.935,2013017.0,NRS18_AR_10007,NRS_AR-10063,35.67817479,-93.74408948,3/24/2021,1,Region_06,AR,7751684.0,WADEABLE,0.0,WADEABLE,1819.0,franklin-ar,1892.0,5047.0,98.5,72.8,130.2,N/A ,6,73,10,stable,0.3,-3.5,4.3,0
750,515.0,Franklin,AR,2018.0,7/27/2018,345.97,2013052.0,NRS18_AR_10192,NRS_AR-10240,35.62483536,-93.72112066,3/24/2021,1,Region_06,AR,7751980.0,WADEABLE,100.0,WADEABLE,1819.0,franklin-ar,1892.0,5047.0,98.5,72.8,130.2,N/A ,6,73,10,stable,0.3,-3.5,4.3,0
751,484.0,Tuolumne,CA,2018.0,7/24/2018,2561.7,2013018.0,NRS18_CA_10389,NRS_CA-11343,38.3213139,-119.6740704,3/24/2021,1,Region_09,CA,346783.0,WADEABLE,0.0,WADEABLE,1819.0,tuolumne-ca,2126.0,6109.0,93.8,78.5,111.3,N/A ,1,54,27,stable,-1.4,-3.1,0.2,0
752,485.0,Bennington,VT,2018.0,7/25/2018,219.68,2013019.0,NRS18_VT_10008,NRS_VT-10135,43.23836778,-73.24959885,3/24/2021,1,Region_01,VT,22288221.0,WADEABLE,0.0,WADEABLE,1819.0,bennington-vt,461.0,50003.0,124.8,102.8,150.2,N/A ,1,13,23,stable,-1.4,-3.2,0.6,0
753,1134.0,Bennington,VT,2019.0,6/4/2019,454.09,2013694.0,NRS18_VT_RF001,NRS_VT-10152,43.14003,-72.93391,3/24/2021,1,Region_01,VT,10102464.0,WADEABLE,0.0,WADEABLE,1819.0,bennington-vt,461.0,50003.0,124.8,102.8,150.2,N/A ,1,13,23,stable,-1.4,-3.2,0.6,0
754,487.0,Gosper,NE,2018.0,7/25/2018,675.81,2013021.0,NRS18_NE_10034,NRS_NE-10163,40.39726454,-99.77148662,3/24/2021,1,Region_07,NE,19040711.0,WADEABLE,0.0,WADEABLE,1819.0,gosper-ne,2785.0,31073.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
755,488.0,Richland,WI,2018.0,7/25/2018,249.315,2013022.0,NRS18_WI_10004,NRS_WI-10068,43.53296614,-90.62979488,3/24/2021,1,Region_05,WI,13624709.0,WADEABLE,0.0,WADEABLE,1819.0,richland-wi,2495.0,55103.0,78.1,54.6,108.3,N/A ,12,68,7,stable,-0.4,-3.3,2.5,0
756,489.0,Hettinger,ND,2018.0,7/25/2018,761.94,2013023.0,NRS18_ND_10019,NRS_ND-10369,46.50370263,-102.7530186,3/24/2021,1,Region_08,ND,16211866.0,WADEABLE,0.0,WADEABLE,1819.0,hettinger-nd,2823.0,38041.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
757,503.0,Hettinger,ND,2018.0,7/26/2018,750.47,2013039.0,NRS18_ND_10011,NRS_ND-10365,46.45898753,-102.6568372,3/24/2021,1,Region_08,ND,16213022.0,WADEABLE,0.0,WADEABLE,1819.0,hettinger-nd,2823.0,38041.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
758,692.0,Hettinger,ND,2018.0,8/14/2018,750.47,2013244.0,NRS18_ND_10011,NRS_ND-10365,46.45898753,-102.6568372,3/24/2021,2,Region_08,ND,16213022.0,WADEABLE,0.0,WADEABLE,1819.0,hettinger-nd,2823.0,38041.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
759,1316.0,Hettinger,ND,2019.0,6/25/2019,771.28,2013889.0,NRS18_ND_10044,NRS_ND-10444,46.5106953,-102.8201334,3/24/2021,1,Region_08,ND,16211536.0,WADEABLE,0.0,WADEABLE,1819.0,hettinger-nd,2823.0,38041.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
760,1389.0,Hettinger,ND,2019.0,7/2/2019,771.28,2013965.0,NRS18_ND_10040,NRS_ND-10440,46.51485277,-102.8278212,3/24/2021,1,Region_08,ND,16211536.0,WADEABLE,0.0,WADEABLE,1819.0,hettinger-nd,2823.0,38041.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
761,1731.0,Hettinger,ND,2019.0,8/7/2019,704.03,2014335.0,NRS18_ND_10975,NRS_ND-10458,46.35476791,-102.1690376,3/24/2021,1,Region_08,ND,16213452.0,WADEABLE,0.0,WADEABLE,1819.0,hettinger-nd,2823.0,38041.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
762,491.0,Edwards,TX,2018.0,7/25/2018,423.52,2013025.0,NRS18_TX_10040,NRS_TX-10290,29.65086722,-100.0203813,3/24/2021,1,Region_06,TX,7869253.0,WADEABLE,0.0,WADEABLE,1819.0,edwards-tx,2745.0,48137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
763,492.0,Leflore,MS,2018.0,7/25/2018,32.52,2013026.0,NRS18_MS_10012,NRS_MS-10146,33.50946525,-90.41456407,3/24/2021,1,Region_04,MS,17957057.0,WADEABLE,0.0,WADEABLE,1819.0,leflore-ms,324.0,28083.0,129.5,105.3,157.2,N/A ,1,65,20,*,*,*,*,0
764,496.0,New Madrid,MO,2018.0,7/25/2018,84.46,2013030.0,NRS18_MO_10014,NRS_MO-10102,36.45933017,-89.46806283,3/24/2021,1,Region_07,MO,7470322.0,BOATABLE,0.0,BOATABLE,1819.0,new madrid-mo,1741.0,29143.0,101.3,75.3,133.2,N/A ,3,104,10,stable,-0.5,-2.3,1.3,0
765,745.0,New Madrid,MO,2018.0,8/19/2018,84.46,2013302.0,NRS18_MO_10014,NRS_MO-10102,36.45933017,-89.46806283,3/24/2021,2,Region_07,MO,7470322.0,BOATABLE,0.0,BOATABLE,1819.0,new madrid-mo,1741.0,29143.0,101.3,75.3,133.2,N/A ,3,104,10,stable,-0.5,-2.3,1.3,0
766,746.0,New Madrid,MO,2018.0,8/19/2018,83.875,2013303.0,NRS18_MO_10008,NRS_KY-10068,36.53474409,-89.46723242,3/24/2021,1,Region_07,MO,7469402.0,BOATABLE,0.0,BOATABLE,1819.0,new madrid-mo,1741.0,29143.0,101.3,75.3,133.2,N/A ,3,104,10,stable,-0.5,-2.3,1.3,0
767,498.0,Cheshire,NH,2018.0,7/25/2018,65.85,2013032.0,NRS18_NH_10020,NRS_NH-10131,42.9547515,-72.53091136,3/24/2021,1,Region_01,NH,111882423.0,BOATABLE,0.0,BOATABLE,1819.0,cheshire-nh,511.0,33005.0,123,108.1,139.5,N/A ,1,8,50,stable,1,-0.3,2.3,0
768,1275.0,Cheshire,NH,2019.0,6/20/2019,137.02,2013842.0,NRS18_NH_10008,NRS_NH-10114,42.75674159,-72.46334804,3/24/2021,1,Region_01,NH,6778751.0,WADEABLE,0.0,WADEABLE,1819.0,cheshire-nh,511.0,33005.0,123,108.1,139.5,N/A ,1,8,50,stable,1,-0.3,2.3,0
769,499.0,Kenton,KY,2018.0,7/25/2018,140.03,2013033.0,NRS18_KY_10026,NRS_KY-10104,39.03353098,-84.50062278,3/24/2021,1,Region_04,KY,2087075.0,WADEABLE,0.0,WADEABLE,1819.0,kenton-ky,640.0,21117.0,119.7,110.4,129.6,N/A ,39,101,124,rising,1,0.3,1.7,1
770,500.0,Highlands,FL,2018.0,7/25/2018,9.94,2013036.0,NRS18_FL_10009,NRS_FL-10118,27.4121166,-81.14118759,3/24/2021,1,Region_04,FL,21490938.0,BOATABLE,0.0,BOATABLE,1819.0,highlands-fl,462.0,12055.0,124.7,110.2,140.6,N/A ,3,50,54,stable,1,-0.7,2.8,0
771,501.0,Yuma,CO,2018.0,7/25/2018,1085.48,2013037.0,NRS18_CO_10050,NRS_CO-10273,39.63865572,-102.1136539,3/24/2021,1,Region_08,CO,11699220.0,WADEABLE,0.0,WADEABLE,1819.0,yuma-co,2418.0,8125.0,83.7,52.2,126.2,N/A ,2,44,4,stable,0.9,-4.5,6.6,0
772,502.0,Butler,MO,2018.0,7/26/2018,90.83,2013038.0,NRS18_MO_10013,NRS_MO-10092,36.49840597,-90.27924365,3/24/2021,1,Region_07,MO,9269236.0,WADEABLE,0.0,WADEABLE,1819.0,butler-mo,1250.0,29023.0,109.1,91.3,129.4,N/A ,6,97,27,stable,-0.2,-2.1,1.8,0
773,569.0,Butler,MO,2018.0,8/1/2018,87.46,2013113.0,NRS18_MO_10040,NRS_MO-10152,36.50960045,-90.40380405,3/24/2021,1,Region_07,MO,7672088.0,BOATABLE,0.0,BOATABLE,1819.0,butler-mo,1250.0,29023.0,109.1,91.3,129.4,N/A ,6,97,27,stable,-0.2,-2.1,1.8,0
774,734.0,Butler,MO,2018.0,8/17/2018,90.83,2013291.0,NRS18_MO_10013,NRS_MO-10092,36.49840597,-90.27924365,3/24/2021,2,Region_07,MO,9269236.0,WADEABLE,0.0,WADEABLE,1819.0,butler-mo,1250.0,29023.0,109.1,91.3,129.4,N/A ,6,97,27,stable,-0.2,-2.1,1.8,0
775,504.0,Hitchcock,NE,2018.0,7/26/2018,823.15,2013040.0,NRS18_NE_10037,NRS_NE-10166,40.33257411,-101.0525616,3/24/2021,1,Region_07,NE,19080667.0,WADEABLE,0.0,WADEABLE,1819.0,hitchcock-ne,2828.0,31087.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
776,1411.0,Hitchcock,NE,2019.0,7/9/2019,850.74,2013991.0,NRS18_NE_10056,NRS_NE-10185,40.13514082,-101.2484445,3/24/2021,1,Region_07,NE,19093321.0,WADEABLE,0.0,WADEABLE,1819.0,hitchcock-ne,2828.0,31087.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
777,506.0,Grant,OR,2018.0,7/25/2018,1409.35,2013043.0,NRS18_OR_10004,NRS_OR-10509,44.90149432,-118.4770429,3/24/2021,1,Region_10,OR,23671143.0,WADEABLE,100.0,WADEABLE,1819.0,grant-or,2793.0,41023.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
778,2011.0,Grant,OR,2019.0,9/11/2019,713.61,2014627.0,NRS18_OR_10040,NRS_OR-10627,44.51549122,-119.6248102,3/24/2021,1,Region_10,OR,23821889.0,WADEABLE,0.0,WADEABLE,1819.0,grant-or,2793.0,41023.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
779,507.0,Baker,OR,2018.0,7/26/2018,1947.52,2013044.0,NRS18_OR_10007,NRS_OR-10516,44.85145806,-118.142916,3/24/2021,1,Region_10,OR,24208825.0,WADEABLE,100.0,WADEABLE,1819.0,baker-or,2577.0,41001.0,67.5,44.4,98.4,N/A ,9,32,5,stable,-1.6,-5.3,2.3,0
780,508.0,Delta,CO,2018.0,7/25/2018,1485.02,2013045.0,NRS18_CO_11725,NRS_CO-10498,38.7353559,-108.1669674,3/24/2021,1,Region_08,CO,3232749.0,BOATABLE,0.0,BOATABLE,1819.0,delta-co,1080.0,8029.0,111.8,89.1,138.4,N/A ,1,34,17,rising,2.9,0.6,5.3,1
781,509.0,Marshall,IL,2018.0,7/26/2018,176.69,2013046.0,NRS18_IL_10033,NRS_IL-10127,40.96283495,-89.28942601,3/24/2021,1,Region_05,IL,14838465.0,WADEABLE,0.0,WADEABLE,1819.0,marshall-il,105.0,17123.0,143.8,104.8,192.6,N/A ,1,91,9,stable,2.4,-0.9,5.7,0
782,510.0,St. Louis,MN,2018.0,7/26/2018,369.92,2013047.0,NRS18_MN_RF002,NRS_MN-10233,46.871676,-92.61440047,3/24/2021,1,Region_05,MN,1777514.0,BOATABLE,0.0,BOATABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
783,1181.0,St. Louis,MN,2019.0,6/10/2019,377.89,2013741.0,NRS18_MN_10014,NRS_MN-10062,46.98701564,-92.81150143,3/24/2021,1,Region_05,MN,1777756.0,BOATABLE,0.0,BOATABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
784,1182.0,St. Louis,MN,2019.0,6/9/2019,398.46,2013742.0,NRS18_MN_10044,NRS_MN-10181,47.12473119,-92.5521249,3/24/2021,1,Region_05,MN,1771600.0,WADEABLE,0.0,WADEABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
785,1195.0,St. Louis,MN,2019.0,6/11/2019,380.08,2013755.0,NRS18_MN_10062,NRS_MN-10199,46.92118441,-93.02606272,3/24/2021,1,Region_05,MN,1779354.0,WADEABLE,0.0,WADEABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
786,1202.0,St. Louis,MN,2019.0,6/12/2019,380.42,2013762.0,NRS18_MN_10030,NRS_MN-10148,47.20551635,-92.80054005,3/24/2021,1,Region_05,MN,1772090.0,BOATABLE,0.0,BOATABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
787,1226.0,St. Louis,MN,2019.0,6/13/2019,398.9,2013786.0,NRS18_MN_10058,NRS_MN-10195,47.80981515,-92.62816101,3/24/2021,1,Region_05,MN,7174104.0,BOATABLE,0.0,BOATABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
788,1228.0,St. Louis,MN,2019.0,6/14/2019,476.25,2013788.0,NRS18_MN_10553,NRS_MN-10226,47.30989734,-91.8730277,3/24/2021,1,Region_05,MN,904010162.0,BOATABLE,0.0,BOATABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
789,1241.0,St. Louis,MN,2019.0,6/16/2019,396.29,2013805.0,NRS18_MN_10009,NRS_MN-10107,48.03552614,-92.9070676,3/24/2021,1,Region_05,MN,7139426.0,WADEABLE,0.0,WADEABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
790,1277.0,St. Louis,MN,2019.0,6/19/2019,342.0,2013844.0,NRS18_MN_10067,NRS_MN-10204,48.23106934,-92.35028682,3/24/2021,1,Region_05,MN,7105137.0,BOATABLE,0.0,BOATABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
791,1732.0,St. Louis,MN,2019.0,8/6/2019,369.92,2014336.0,NRS18_MN_RF002,NRS_MN-10233,46.871676,-92.61440047,3/24/2021,1,Region_05,MN,1777514.0,BOATABLE,0.0,BOATABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
792,2109.0,St. Louis,MN,2019.0,10/2/2019,387.97,2014734.0,NRS18_MN_10261,NRS_MN-10220,46.92136707,-92.05263872,3/24/2021,1,Region_05,MN,1758766.0,WADEABLE,0.0,WADEABLE,1819.0,st. louis-mn,3068.0,27137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
